Timestamp,Temperature (°C),Humidity (%),Luminosity (lux),Pressure (hPa),Dust (µg/m³)
2025-02-01 00:00:00,10.0,90.0,0.0,1014.1757459753419,69.94771309754033
2025-02-01 00:15:00,10.0,90.0,0.0,1003.680806229393,66.78494364662637
2025-02-01 00:30:00,10.0,90.0,0.0,1014.3171089991221,66.35507804649639
2025-02-01 00:45:00,10.0,90.0,0.0,1007.8703998418591,82.14915609776068
2025-02-01 01:00:00,10.0,90.0,0.0,1007.4432206149318,91.7293009088655
2025-02-01 01:15:00,10.0,90.0,0.0,995.4022373895094,76.29253237598157
2025-02-01 01:30:00,10.0,90.0,0.0,1014.406861369406,86.47357252230387
2025-02-01 01:45:00,10.0,90.0,0.0,990.1557563801148,79.60371960422177
2025-02-01 02:00:00,10.0,90.0,0.0,996.3245590595861,85.27056839311285
2025-02-01 02:15:00,10.0,90.0,0.0,1000.8697883101112,79.98212375000136
2025-02-01 02:30:00,10.0,90.0,0.0,1009.4845730448438,56.89741656975429
2025-02-01 02:45:00,10.0,90.0,0.0,994.9421268650063,93.03884300941994
2025-02-01 03:00:00,10.0,90.0,0.0,1011.5748308899806,58.40651648448489
2025-02-01 03:15:00,10.0,90.0,0.0,1014.5850169293828,63.7656951519454
2025-02-01 03:30:00,10.0,90.0,0.0,994.0960560351175,76.72563033032958
2025-02-01 03:45:00,10.0,90.0,0.0,1004.9333485983215,83.893422641311
2025-02-01 04:00:00,10.0,90.0,0.0,990.2246524416888,96.42480413764476
2025-02-01 04:15:00,10.0,90.0,0.0,999.6642820660908,57.31897260530456
2025-02-01 04:30:00,10.0,90.0,0.0,991.1040014482875,52.435232746044164
2025-02-01 04:45:00,10.0,89.64318395909484,0.0,1013.9163241928559,80.65462139167877
2025-02-01 05:00:00,10.0,87.76457135307562,0.0,1000.9036661719949,78.67649589191697
2025-02-01 05:15:00,11.098193559677433,85.85270966048385,0.0,1013.724432669539,86.46769013865841
2025-02-01 05:30:00,12.389476155598969,83.91578576660154,0.0,1009.6576496483765,59.1342028763048
2025-02-01 05:45:00,13.691937415397138,81.96209387690429,0.0,1011.6572324645424,89.16904657217441
2025-02-01 06:00:00,15.0,80.0,0.0,994.3291355373987,53.20832938020068
2025-02-01 06:15:00,16.30806258460286,78.03790612309571,3270.156461507153,991.8737146753276,56.45967669130909
2025-02-01 06:30:00,17.61052384440103,76.08421423339846,6526.309611002579,1005.0185680344442,58.89326930710988
2025-02-01 06:45:00,18.901806440322567,74.14729033951615,9754.516100806413,994.1993045929601,54.39543553874882
2025-02-01 07:00:00,20.176380902050415,72.23542864692438,12940.95225512604,1008.3345041877642,52.160274924114475
