Timestamp,Temperature (°C),Humidity (%),Luminosity (lux),Pressure (hPa),Dust (µg/m³)
2025-02-01 00:00:00,10.0,90.0,0.0,1011.8357350697954,83.592153736429
2025-02-01 00:15:00,10.0,90.0,0.0,1014.2135165705233,81.42742614904594
2025-02-01 00:30:00,10.0,90.0,0.0,1011.729863505348,89.55919604216601
2025-02-01 00:45:00,10.0,90.0,0.0,1003.27139228889,90.54534348998249
2025-02-01 01:00:00,10.0,90.0,0.0,995.8182081994323,67.59296306733482
2025-02-01 01:15:00,10.0,90.0,0.0,990.2849701069357,85.30770018813166
2025-02-01 01:30:00,10.0,90.0,0.0,1000.7617204573122,52.84059056383354
2025-02-01 01:45:00,10.0,90.0,0.0,1000.0587840009341,80.48306154557315
2025-02-01 02:00:00,10.0,90.0,0.0,1003.0668667838142,51.758875841052756
2025-02-01 02:15:00,10.0,90.0,0.0,1001.9597948950601,95.44772496237772
2025-02-01 02:30:00,10.0,90.0,0.0,1003.8839118455583,74.43999406627904
2025-02-01 02:45:00,10.0,90.0,0.0,1003.5846504385635,95.07074443614344
2025-02-01 03:00:00,10.0,90.0,0.0,1009.0223893900733,75.92595889006361
2025-02-01 03:15:00,10.0,90.0,0.0,1007.8093643520523,79.44277417804858
2025-02-01 03:30:00,10.0,90.0,0.0,1005.492052402586,63.99174086400295
2025-02-01 03:45:00,10.0,90.0,0.0,1000.6522942619048,67.89529135518093
2025-02-01 04:00:00,10.0,90.0,0.0,997.2268757004522,77.92114583807749
2025-02-01 04:15:00,10.0,90.0,0.0,1014.3463810300111,78.04607691115288
2025-02-01 04:30:00,10.0,90.0,0.0,998.3443511377668,74.36246199883547
2025-02-01 04:45:00,10.0,89.64318395909484,0.0,995.4700265204957,98.89664824689376
2025-02-01 05:00:00,10.0,87.76457135307562,0.0,991.6452096946803,68.09973853931623
2025-02-01 05:15:00,11.098193559677433,85.85270966048385,0.0,1014.5717636638359,93.75425220079025
2025-02-01 05:30:00,12.389476155598969,83.91578576660154,0.0,993.1963928231258,74.76360427039248
2025-02-01 05:45:00,13.691937415397138,81.96209387690429,0.0,998.0532698301045,74.3378230141103
2025-02-01 06:00:00,15.0,80.0,0.0,991.773571118755,97.87561202387096
2025-02-01 06:15:00,16.30806258460286,78.03790612309571,3270.156461507153,995.6192484742012,69.22858134044353
