Timestamp,Temperature (°C),Humidity (%),Luminosity (lux),Pressure (hPa),Dust (µg/m³)
2025-02-01 00:00:00,10.0,90.0,0.0,1000.89987255355,85.06709710935012
2025-02-01 00:15:00,10.0,90.0,0.0,990.6481557956973,76.70072927725113
2025-02-01 00:30:00,10.0,90.0,0.0,1003.7415619469677,64.30311407941907
2025-02-01 00:45:00,10.0,90.0,0.0,1000.8830598154569,73.93223639534045
2025-02-01 01:00:00,10.0,90.0,0.0,1000.5091950521872,91.16069453204946
2025-02-01 01:15:00,10.0,90.0,0.0,998.2583705250969,93.79964675165343
2025-02-01 01:30:00,10.0,90.0,0.0,995.1162158509461,97.0397705781258
2025-02-01 01:45:00,10.0,90.0,0.0,1005.4817741587666,60.795809640479575
2025-02-01 02:00:00,10.0,90.0,0.0,997.491366841863,67.26077661820875
2025-02-01 02:15:00,10.0,90.0,0.0,996.6706818775716,55.94739705554965
2025-02-01 02:30:00,10.0,90.0,0.0,1005.5283458192324,99.412762086203
2025-02-01 02:45:00,10.0,90.0,0.0,1003.228552356926,81.55057074959535
2025-02-01 03:00:00,10.0,90.0,0.0,993.3644986336234,85.24374286027751
2025-02-01 03:15:00,10.0,90.0,0.0,1002.8394530316436,71.53689776308785
2025-02-01 03:30:00,10.0,90.0,0.0,994.6109966411728,62.17753691500674
2025-02-01 03:45:00,10.0,90.0,0.0,1009.6333786954168,69.36145592526248
2025-02-01 04:00:00,10.0,90.0,0.0,1011.3493823159872,64.43441758320111
2025-02-01 04:15:00,10.0,90.0,0.0,1002.3559209345482,76.62020070445654
2025-02-01 04:30:00,10.0,90.0,0.0,1011.1640371339367,90.81104603966908
2025-02-01 04:45:00,10.0,89.64318395909484,0.0,991.9911369252266,91.58917914822155
2025-02-01 05:00:00,10.0,87.76457135307562,0.0,1002.6311522530426,64.31101041752804
2025-02-01 05:15:00,11.098193559677433,85.85270966048385,0.0,991.6321626096719,58.87910369791015
2025-02-01 05:30:00,12.389476155598969,83.91578576660154,0.0,1000.7030581899347,86.15629450956945
2025-02-01 05:45:00,13.691937415397138,81.96209387690429,0.0,992.4132728915154,70.8513260682083
2025-02-01 06:00:00,15.0,80.0,0.0,993.1789992925319,59.09757888652088
2025-02-01 06:15:00,16.30806258460286,78.03790612309571,3270.156461507153,1004.9186327244649,80.21734686479213
2025-02-01 06:30:00,17.61052384440103,76.08421423339846,6526.309611002579,995.6503000151059,55.62677341538708
2025-02-01 06:45:00,18.901806440322567,74.14729033951615,9754.516100806413,992.6736421077496,54.775880277331346
2025-02-01 07:00:00,20.176380902050415,72.23542864692438,12940.95225512604,995.507655176764,50.6025598980428
2025-02-01 07:15:00,21.428789306063234,70.35681604090516,16071.973265158082,998.7456571250825,60.354332584675625
2025-02-01 07:30:00,22.653668647301796,68.5194970290473,19134.171618254488,1001.6946871145575,73.95041271491638
2025-02-01 07:45:00,23.845773804380023,66.73133929342997,22114.43451095006,995.0435806566242,58.115480000860146
2025-02-01 08:00:00,25.0,65.0,24999.999999999993,1006.0101681303729,53.43437775516928
2025-02-01 08:15:00,26.111404660392044,63.33289300941193,27778.51165098011,1002.0767458887938,74.62557421160285
2025-02-01 08:30:00,27.175228580174412,61.737157129738385,30438.071450436026,1002.6309180004637,95.15727256730878
2025-02-01 08:45:00,28.18691630200138,60.21962554699793,32967.29075500344,999.672316277964,50.575044734977205
2025-02-01 09:00:00,29.14213562373095,58.78679656440357,35355.33905932738,1009.8409363610394,61.40390965274727
2025-02-01 09:15:00,30.03679614957955,57.44480577563068,37591.99037394887,1004.5001044719452,95.06600561032477
2025-02-01 09:30:00,30.867066805824706,56.19939979126294,39667.66701456176,994.0574649625579,81.7119387921959
2025-02-01 09:45:00,31.6293922460509,55.055911630923646,41573.48061512726,1007.5188086651789,91.52365255956924
2025-02-01 10:00:00,32.32050807568877,54.01923788646685,43301.27018922193,1014.1137770022314,95.46547342731232
2025-02-01 10:15:00,32.93745483065376,53.093817754019355,44843.637076634404,1002.5002090292554,60.937340239887845
2025-02-01 10:30:00,33.477590650225736,52.283614024661404,46193.97662556433,1012.2380015986536,86.97673126199066
2025-02-01 10:45:00,33.93860258990212,51.59209611514683,47346.50647475529,998.5403413167777,63.05082146017872
2025-02-01 11:00:00,34.31851652578137,51.02222521132795,48296.29131445342,1004.1786031906927,96.92155131800766
2025-02-01 11:15:00,34.615705608064616,50.57644158790308,49039.26402016153,1000.6886490824028,97.85747603348068
2025-02-01 11:30:00,34.828897227476205,50.25665415878569,49572.24306869051,1000.91868157567,58.01061991624286
2025-02-01 11:45:00,34.95717846477207,50.064232302841894,49892.94616193017,1009.4139796249275,90.6127041520235
2025-02-01 12:00:00,35.0,50.0,50000.0,1003.3901043374414,52.35648386145177
2025-02-01 12:15:00,34.95717846477207,50.06423230284189,49892.94616193018,1013.8435556736217,79.97000389525796
2025-02-01 12:30:00,34.828897227476205,50.25665415878569,49572.24306869051,1003.6052040037025,74.09644466205285
2025-02-01 12:45:00,34.615705608064616,50.57644158790308,49039.26402016153,992.0523730568756,79.97896058563101
2025-02-01 13:00:00,34.31851652578137,51.02222521132794,48296.291314453425,999.1585600418755,87.99592966242027
2025-02-01 13:15:00,33.93860258990212,51.59209611514683,47346.50647475529,1011.2712626001125,93.50128884353987
2025-02-01 13:30:00,33.477590650225736,52.28361402466139,46193.97662556434,1000.1568760761987,75.15107054722463
2025-02-01 13:45:00,32.93745483065376,53.093817754019355,44843.63707663441,990.6800591473713,53.6830498562961
2025-02-01 14:00:00,32.32050807568878,54.01923788646684,43301.270189221934,996.1794309749338,95.68819931785033
2025-02-01 14:15:00,31.6293922460509,55.055911630923646,41573.48061512726,991.6786092684239,53.039091425227255
2025-02-01 14:30:00,30.867066805824706,56.19939979126294,39667.66701456176,1014.8463002855318,89.72356382476983
2025-02-01 14:45:00,30.03679614957955,57.44480577563068,37591.99037394887,1014.2645078344293,56.06193968469474
