Timestamp,Temperature (°C),Humidity (%),Luminosity (lux),Pressure (hPa),Dust (µg/m³)
2025-02-01 00:00:00,10.0,90.0,0.0,1003.7699475643644,67.29536489477287
2025-02-01 00:15:00,10.0,90.0,0.0,1007.7036955654526,92.62983817892834
2025-02-01 00:30:00,10.0,90.0,0.0,997.2726184728236,78.10476469165297
2025-02-01 00:45:00,10.0,90.0,0.0,1002.7706901299416,53.99662024638719
2025-02-01 01:00:00,10.0,90.0,0.0,1012.3236738586913,87.23753095347978
2025-02-01 01:15:00,10.0,90.0,0.0,1012.407327223336,78.1797191269244
2025-02-01 01:30:00,10.0,90.0,0.0,993.1396327615959,72.57136924598953
2025-02-01 01:45:00,10.0,90.0,0.0,995.1810719534546,81.92292138689297
2025-02-01 02:00:00,10.0,90.0,0.0,991.2866800825208,72.18540322781516
2025-02-01 02:15:00,10.0,90.0,0.0,1001.0202460912659,51.84626512316577
2025-02-01 02:30:00,10.0,90.0,0.0,990.7469052719641,95.63522412052413
2025-02-01 02:45:00,10.0,90.0,0.0,1001.4208306098677,64.39026838983062
2025-02-01 03:00:00,10.0,90.0,0.0,1006.228601190369,63.967202979799694
2025-02-01 03:15:00,10.0,90.0,0.0,996.9621820661994,52.48620814668266
2025-02-01 03:30:00,10.0,90.0,0.0,1006.9063725495033,85.86976505034272
2025-02-01 03:45:00,10.0,90.0,0.0,1004.7715704354088,95.4727066492799
2025-02-01 04:00:00,10.0,90.0,0.0,990.5995470594291,73.14771278216955
2025-02-01 04:15:00,10.0,90.0,0.0,1003.971352199772,90.70621129958947
2025-02-01 04:30:00,10.0,90.0,0.0,996.4813111726867,66.44076046037668
2025-02-01 04:45:00,10.0,89.64318395909484,0.0,1000.3775299252518,69.23676163691022
2025-02-01 05:00:00,10.0,87.76457135307562,0.0,997.0881270442829,64.58618971807587
2025-02-01 05:15:00,11.098193559677433,85.85270966048385,0.0,1007.3284479578249,64.74692613681928
2025-02-01 05:30:00,12.389476155598969,83.91578576660154,0.0,1001.0113429417685,78.06445695692678
2025-02-01 05:45:00,13.691937415397138,81.96209387690429,0.0,993.921693461874,66.29707825826728
2025-02-01 06:00:00,15.0,80.0,0.0,1003.6162254507962,53.28980532655986
2025-02-01 06:15:00,16.30806258460286,78.03790612309571,3270.156461507153,1009.5078691127842,84.51341049536492
2025-02-01 06:30:00,17.61052384440103,76.08421423339846,6526.309611002579,997.6590883094045,65.43188451217483
2025-02-01 06:45:00,18.901806440322567,74.14729033951615,9754.516100806413,995.5489470983046,69.61426014431424
2025-02-01 07:00:00,20.176380902050415,72.23542864692438,12940.95225512604,999.6992814388913,59.31465955856967
2025-02-01 07:15:00,21.428789306063234,70.35681604090516,16071.973265158082,1013.4095912465108,52.46823667093287
2025-02-01 07:30:00,22.653668647301796,68.5194970290473,19134.171618254488,1014.3998855618233,82.7141513386243
2025-02-01 07:45:00,23.845773804380023,66.73133929342997,22114.43451095006,1006.8095918978204,71.16060317838976
2025-02-01 08:00:00,25.0,65.0,24999.999999999993,1012.57085271346,96.61952018111063
2025-02-01 08:15:00,26.111404660392044,63.33289300941193,27778.51165098011,1011.1437717823295,50.9462170614228
2025-02-01 08:30:00,27.175228580174412,61.737157129738385,30438.071450436026,999.4498510332222,91.24479644860008
2025-02-01 08:45:00,28.18691630200138,60.21962554699793,32967.29075500344,992.3054252217931,50.92695918841394
2025-02-01 09:00:00,29.14213562373095,58.78679656440357,35355.33905932738,1006.3352725630884,58.64836033032669
2025-02-01 09:15:00,30.03679614957955,57.44480577563068,37591.99037394887,1003.9460190597113,50.69180411927409
2025-02-01 09:30:00,30.867066805824706,56.19939979126294,39667.66701456176,999.0391190765645,75.46920342867443
2025-02-01 09:45:00,31.6293922460509,55.055911630923646,41573.48061512726,995.6263626209958,67.6852321216075
2025-02-01 10:00:00,32.32050807568877,54.01923788646685,43301.27018922193,1000.1629979094062,65.91742958750093
2025-02-01 10:15:00,32.93745483065376,53.093817754019355,44843.637076634404,1001.7235062174792,98.71957009548555
2025-02-01 10:30:00,33.477590650225736,52.283614024661404,46193.97662556433,996.7308894562765,78.90237842128477
2025-02-01 10:45:00,33.93860258990212,51.59209611514683,47346.50647475529,997.2948193556358,96.31716254075238
2025-02-01 11:00:00,34.31851652578137,51.02222521132795,48296.29131445342,1001.4421599830745,94.44797957229574
2025-02-01 11:15:00,34.615705608064616,50.57644158790308,49039.26402016153,1011.5133478236731,66.97835614430204
2025-02-01 11:30:00,34.828897227476205,50.25665415878569,49572.24306869051,1004.6563226116955,82.67728734724413
2025-02-01 11:45:00,34.95717846477207,50.064232302841894,49892.94616193017,997.0871965608053,59.75268761298355
2025-02-01 12:00:00,35.0,50.0,50000.0,996.94943766559,68.27491010017837
2025-02-01 12:15:00,34.95717846477207,50.06423230284189,49892.94616193018,1001.3655518880487,84.23929815146309
2025-02-01 12:30:00,34.828897227476205,50.25665415878569,49572.24306869051,995.1352586151247,78.44105371419874
2025-02-01 12:45:00,34.615705608064616,50.57644158790308,49039.26402016153,995.0344677760768,54.24758716175379
2025-02-01 13:00:00,34.31851652578137,51.02222521132794,48296.291314453425,1002.8508764954361,53.90696444329533
2025-02-01 13:15:00,33.93860258990212,51.59209611514683,47346.50647475529,992.1807342195201,88.55009735579415
2025-02-01 13:30:00,33.477590650225736,52.28361402466139,46193.97662556434,1002.0896383087896,85.05307669639542
2025-02-01 13:45:00,32.93745483065376,53.093817754019355,44843.63707663441,999.0544053096959,82.42878980400015
2025-02-01 14:00:00,32.32050807568878,54.01923788646684,43301.270189221934,1007.6921655453917,61.041019472501674
2025-02-01 14:15:00,31.6293922460509,55.055911630923646,41573.48061512726,1008.6686555775501,89.19091714245019
2025-02-01 14:30:00,30.867066805824706,56.19939979126294,39667.66701456176,1007.2773230463941,78.84704846476751
